"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019882","antigen processing and presentation","23/1398","93/11099",0.247311827956989,1.96345778146969,3.54182502702306,0.000974671574805347,0.03095207039478,0.0283588652534457,"ACE/FCGR1A/TAPBP/TAP2/TAP1/CTSL/HLA-B/HLA-A/IFI30/HLA-F/PSMB8/CD1C/MR1/LILRB2/HLA-C/FCER2/PSME1/CALR/CTSD/HLA-E/RAB32/RAB10/LNPEP",23
"GO:0016553","base conversion or substitution editing","6/1398","11/11099",0.545454545454545,4.33047210300429,4.19510879136021,0.00103777964875357,0.0327462444581222,0.0300027210554837,"ADARB1/APOBEC3F/APOBEC3C/ADAR/APOBEC3G/APOBEC3A",6
"GO:0001906","cell killing","37/1398","176/11099",0.210227272727273,1.6690361230329,3.39627327611376,0.00106326725949868,0.0333381392630157,0.0305450261356317,"C2/CLU/FCGR1A/CXCL10/PIM1/CR1/APOL1/TAP2/CX3CR1/IL12RB1/NCF1/CXCL11/GBP5/GBP2/LILRB1/HLA-B/CCL8/SPI1/NKG7/NECTIN2/RPL30/HLA-A/LAG3/IL23A/SLAMF7/HLA-F/LAMP1/RNF19B/CFB/CD1C/MR1/HLA-C/MICB/FCGR3A/MAPK8/HLA-E/PTPN6",37
"GO:0045785","positive regulation of cell adhesion","68/1398","375/11099",0.181333333333333,1.43964139246543,3.28778568025593,0.00108680363856588,0.0338617938707885,0.0310248082720694,"SOX4/PLEKHA2/CD63/CR1/RRAS/IL12RB1/CD274/MYO10/RUNX1/LILRB1/LILRB4/IL4I1/ZBTB1/FUT4/RPS3/APBB1IP/IL15/CSK/EP300/HLA-A/DOCK8/IL23A/CCL2/PRKCA/CD24/ITGB2/CD81/PDCD1LG2/GCNT1/ADA/ADGRG1/EGR3/IL2RG/SMAD3/MAP3K8/SLC7A1/CYLD/PTPRU/SMARCB1/TESK1/JAK2/LGALS8/ABL2/RELL2/ARL2/JUP/SOCS1/IL7/PPP3CA/CDK6/SPN/LILRB2/PTPRJ/CALR/C1QBP/IL1B/ICOSLG/BMI1/TNFSF13B/CD80/HLA-E/PTPN6/CCR2/TFRC/PIEZO1/KIF26B/FBLN2/CD83",68
"GO:0060759","regulation of response to cytokine stimulus","33/1398","152/11099",0.217105263157895,1.72364185678789,3.41008816840248,0.00109400990954792,0.0338732818243775,0.0310353337498068,"GAS6/IFIH1/PARP9/IL1R1/STAT2/PARP14/USP18/OAS1/OAS3/IRF7/CD40/CD24/ADAR/VRK2/GSTP1/CYLD/CASP1/ZBP1/NLRC5/IL7/SAMHD1/ROBO1/HIPK1/PTPN1/PIAS3/TRIM6/AXL/CASP4/IL1RN/SPPL2A/PTPN6/LRRC70/TNFRSF1A",33
"GO:0001913","T cell mediated cytotoxicity","13/1398","41/11099",0.317073170731707,2.51730695418542,3.69483269109923,0.00110431462258029,0.0339799667097067,0.0311330804352156,"TAP2/IL12RB1/LILRB1/HLA-B/NECTIN2/HLA-A/IL23A/HLA-F/CD1C/MR1/HLA-C/FCGR3A/HLA-E",13
"GO:0031343","positive regulation of cell killing","15/1398","51/11099",0.294117647058824,2.33505848691408,3.62753190478507,0.00112880824312213,0.0345192347927596,0.0316271679294519,"TAP2/IL12RB1/HLA-B/SPI1/NECTIN2/HLA-A/LAG3/IL23A/HLA-F/LAMP1/CD1C/MR1/HLA-C/MAPK8/HLA-E",15
"GO:0072593","reactive oxygen species metabolic process","35/1398","165/11099",0.212121212121212,1.68407248450167,3.3606420183142,0.00121414584490438,0.0369010951880754,0.0338094729301109,"CDKN1A/PINK1/NCF1/CYB5R4/COQ7/IFI6/GCH1/GPX3/TP53/FOXO1/MT-ND2/ITGB2/CYBB/CBR1/SLC5A3/DHRS4/GSTP1/HBA2/FAS/APP/ACOD1/SIRT5/STAT3/SOD1/DHFR/SHC1/CFLAR/PID1/MPO/ABCD1/HBA1/HBB/ACOX1/G6PD/BST1",35
"GO:0071706","tumor necrosis factor superfamily cytokine production","32/1398","147/11099",0.217687074829932,1.72826097534865,3.37416784123148,0.00123229526555283,0.0369987317912044,0.0338989294102955,"CLU/GAS6/FCGR1A/FZD5/IFIH1/TLR1/HSPB1/CX3CR1/CD274/TMEM106A/LILRB1/LILRB4/OAS1/OAS3/OAS2/IL23A/LY96/CYBB/UBE2J1/GSTP1/APP/JAK2/STAT3/SPN/PTPRJ/HDAC2/FCGR3A/BCL3/AXL/HLA-E/PTPN6/CCR2",32
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","32/1398","147/11099",0.217687074829932,1.72826097534865,3.37416784123148,0.00123229526555283,0.0369987317912044,0.0338989294102955,"CLU/GAS6/FCGR1A/FZD5/IFIH1/TLR1/HSPB1/CX3CR1/CD274/TMEM106A/LILRB1/LILRB4/OAS1/OAS3/OAS2/IL23A/LY96/CYBB/UBE2J1/GSTP1/APP/JAK2/STAT3/SPN/PTPRJ/HDAC2/FCGR3A/BCL3/AXL/HLA-E/PTPN6/CCR2",32
