"","SRR26436341","SRR26436342","SRR26436343","SRR26436344","SRR26436345","SRR26436346","SRR26436347","SRR26436348"
"PDDC1",1094.70618383291,1372.5795693741,1038.70939470468,1735.8364324044,910.599469628856,1389.41113568701,2447.76656571128,1427.63746921765
"PDE10A",0,0,0,0,0,0,0,0
"PDE11A",0,0,0,0,1.00258521330073,0,0,0
"PDE12",581.295056309322,1187.5943049144,721.858156439395,2059.8260858331,1078.92579125332,1156.48181943863,2236.00517405044,938.271134358144
"PDE1A",0,0,1.0157797072072,0,0,0,3.94959852981196,0
"PDE1B",248.293816027641,435.559378023901,182.610903671954,461.170778504924,207.725362492736,277.68707881111,675.412701820326,332.65456192721
"PDE1C",0,1.99640922535501,0,0,0,0,0,0
"PDE2A",13.3565598468429,39.1056288747312,39.4591783164673,30.2426351981058,6.27597795774427,34.3447192972575,157.626145635026,58.844397103195
"PDE3A",11.6947283895499,19.080274015318,0,36.0771380876026,6.44078749346286,0,24.7838968044599,0
"PDE3B",563.088056090885,703.753850615778,161.44202224293,825.668272390682,597.994729851672,716.067378065982,1011.09295972585,514.405962928784
"PDE4A",766.587315379151,1310.39056759398,1366.39337864675,2165.42208002335,2075.9501200507,1253.96311786125,2948.23347025884,1223.97712926053
"PDE4B",580.077798296239,1501.18421829592,1087.49058812827,1583.22289862709,1071.12142759858,1111.56415207126,2018.7071724267,1105.73264051219
"PDE4C",0,1.35733767415132,2.71431337289352,3.29667914433221,0,1.37106571298557,0.399756230636978,0
"PDE4D",169.636845303316,293.476256319199,203.481106050894,381.002323179174,227.394041311902,336.958141367831,756.665215763631,470.04046135227
"PDE4DIP",1409.29073723869,2996.07835721137,1401.35263407428,916.541529050387,822.118500866282,1654.33481804636,2415.16196985934,1574.17143483755
"PDE5A",113.321077724995,244.079223158142,126.429326175794,321.379449997746,53.7808899986497,52.4620545659913,209.867530431386,185.139426142679
"PDE6A",0,1.99565506983673,0,0,0,0,0.991643777512482,0
"PDE6B",89.3411131542651,150.941441955462,57.2523651635938,193.90707227433,32.4188430568429,81.4301215830356,310.668631702585,171.115872433627
"PDE6C",0,0,0,0,0,0,0,0
"PDE6D",432.984141329977,600.952056357855,473.464771005554,1120.17656912895,542.960474809034,580.486291127627,1420.67974930529,626.291986965553
"PDE6G",18.4240761168274,39.6699844650372,36.7787540699568,24.8396580287226,20.9323362674983,32.4012448127985,64.0344731435971,36.651024946204
"PDE6H",0,6.94312843794439,0,1.99387886826125,1.97438037906962,7.25243379461701,1.98537339326245,0.97898541943616
"PDE7A",312.829507088812,514.488369806931,339.928799909685,1103.45286200205,546.992852205994,404.371580747015,1061.95978533258,550.219705147797
"PDE7B",48.7243379810194,90.4716794141636,46.180259858987,20.5821106029386,15.9663619811115,57.6031183029582,49.4030422129715,29.6994152604593
"PDE8A",550.102040842248,961.051623886852,490.314722576504,1141.43673304005,656.437200428531,890.083271211926,1251.5677149437,791.900626736173
"PDE8B",57.2729540232576,50.2730670739605,41.7634226769932,19.3390113909125,5.50768139814286,43.8907418842328,46.2700195387053,63.8832235675047
"PDE9A",11.1609133148544,7.81188488193126,0,29.2874032909279,23.818405179432,2.2416779430303,12.1447780457297,0
"PDF",14.9876374914167,23.3370823620378,27.2344355461028,53.7788649277731,41.2952344217006,20.0960291610361,75.0321383376177,36.7218320385709
"PDGFA",12.5566709674415,18.4984142984438,1.65925775786085,19.8258912550057,4.80926824356014,0,32.8550180647806,3.99842269270121
"PDGFB",2.84152135167981,8.91185688294169,0,47.4675131436351,20.4137430597522,5.77295976470547,3.45681167695039,14.2750993793978
"PDGFC",382.190988135612,445.1523391088,360.225615904319,157.8716797503,118.371424083035,287.757607155724,825.53459475015,676.493826581223
"PDGFD",0,3.99309347703769,0,66.8707546749834,36.0612355595712,0,10.9169675850066,4.96866648293859
"PDGFRA",0.91508434156204,4.41845141656597,0,3.33922425332383,0,0,2.56946924293175,2.12879175217531
"PDGFRB",0,0,0,121.918628179529,0,0,0,0
"PDGFRL",1.00700609266431,0,3.9883312910197,13.0638829758929,1.23096561385311,0,2.98707482471595,0.993002472857233
"PDHA1",85.4238792335939,361.72528263438,111.134453766155,344.182264188723,199.717859083624,178.355206212583,435.664396417935,153.655326014709
"PDHA2",0,0,0,0,0,0,0,0
"PDHB",1485.5214533786,2495.9537491243,1908.06299995046,3116.06736538271,1851.4893792775,2339.93246692964,4227.70764864735,2326.80561532885
"PDHX",461.391573701371,592.147555738999,407.251569472507,1284.30200519832,854.627994551428,654.444999409094,1629.08685948248,753.820573843878
"PDIA2",0,0,0,0,0,0,0,0
"PDIA3",0,7.18438076584568,0,50.2630336981555,0,74.7081071346425,0,0
"PDIA4",123.813314894252,191.551507910986,187.54474878929,541.509551072661,186.249705658056,163.636485214285,527.472497824789,284.768919265918
"PDIA5",346.955636715662,479.747352759665,377.582584708402,629.102440577357,379.946553364853,474.09192953018,571.644207189468,391.525971426697
"PDIA6",1779.45860012207,2940.7777852377,1880.98697513756,5631.94670693796,2525.59423989164,2760.28359941794,5977.14727516265,2497.35149037957
"PDIK1L",412.655086791464,631.840392003319,323.438673984445,566.788457264022,465.341216121619,394.658520442311,409.992060745355,261.667717397859
"PDILT",0,0,0,0,0,0,0,0
"PDK1",226.953848758962,349.778832118309,354.315238501125,489.466938266409,138.608250421267,183.809965375562,395.277968901636,250.536445059609
"PDK2",2.62256269793526,0,0,73.9128885386701,0,0,92.3237256477964,2.14969004851886
"PDK3",0,207.738220025792,59.6839231550838,295.081810852499,228.045933340071,79.7407683958774,375.887484067627,144.541963809083
"PDK4",1428.60634884083,1220.64209646577,2150.73672867394,2235.6245791775,2242.28387076159,2976.3854400074,5278.00554933065,1684.19690673306
"PDLIM1",204.05880769625,564.219311641656,160.929362901772,448.281466097767,110.469251081761,144.177251400452,392.313127472762,386.821960671924
"PDLIM2",2073.74377601457,3006.98593008651,2124.42901676405,5046.83309240102,2687.29303227666,3332.76888949593,6460.36085760586,3399.83274539867
"PDLIM3",0,0,0,0,0,0,0,0
"PDLIM4",0,0,0,1.00220204799965,0,0,0,0
"PDLIM5",1868.76361820133,2759.71544216845,2123.81795265775,4375.57326672833,2593.65207809112,2503.21970807454,7246.28640541893,2927.49325030283
"PDLIM7",830.304213549707,1735.5260457215,801.457372773065,2167.06507914075,1289.74776980698,1179.70492704989,3093.01173557751,1237.01622423692
"PDP1",2024.37193014527,3087.72706169282,2249.27656936315,3706.4186877728,2104.75951061464,2555.02122599188,5151.56287424133,2246.64720813835
"PDP2",16.3564178333045,65.579730220382,30.5946395553864,240.122608011861,188.560801336716,35.0062451818331,57.7180367075338,19.1901188431088
"PDPK1",4117.7982468248,6564.82990425805,4666.09548074927,8034.16923194866,4695.34942226984,5992.673303797,13388.9424596884,7060.20543917403
"PDPN",0,0,0,0,0,0,0,0
"PDPR",2322.19744827709,4225.45679919846,1234.13160522698,6518.85790260222,3136.20616505741,2945.18471617727,7533.88980292644,2636.08058146923
"PDRG1",309.896922509571,325.970606040283,261.855671943983,418.755465390019,282.389711174579,374.614096993546,547.076065991145,371.79385370965
"PDS5A",776.07845441826,1289.13592157857,625.232679227888,1716.6958398236,935.596582027833,1314.63823408913,2388.56591166869,1388.12951542749
"PDS5B",211.041003858025,665.652196296212,405.295037795747,594.198834663777,496.474854640524,642.78154260041,1186.20485979945,562.681402483938
"PDSS1",115.120092233548,168.520008492529,144.461640565164,208.59117207558,157.347603532584,188.43067375676,349.649152043643,108.919622375251
"PDSS2",265.459306046979,436.730556964384,326.510433030428,688.641686043469,403.881621119016,459.706200244502,702.350816507819,430.760660530959
"PDX1",0,0,0,0,0,0,0,0
"PDXDC1",1648.34758458844,2892.23968842189,2173.35585474685,3958.7809084059,1822.41759305837,2553.18834098128,4163.1249513663,2326.69584537292
"PDXK",3647.98643053557,6279.40320568141,3968.11432043506,4270.80490335375,3108.59073402154,5396.4645733964,7850.50006628913,3441.45729778692
"PDXP",188.65454333546,258.669268083412,152.673638630412,252.979965173379,92.8548390378789,265.794872421484,349.637391452419,267.381021374442
"PDYN",0,0,0,0,0,0,0,0
"PDZD11",190.573246517367,247.400987421774,182.194579160498,435.973938760565,352.980429971516,226.390658093638,641.290780338054,264.35063840652
"PDZD2",0,4.99177696590072,0,0,0,0,0,2.98343583539223
"PDZD3",3.8709695920314,6.95218051460019,0,1.32187727021212,0.774899552776597,1.32597965476066,25.6788743109098,3.26179430134368
"PDZD4",12.1685968664113,45.5643943759568,8.74174068511547,225.869958531703,90.3725886055624,0,29.5015621369799,14.1128482991622
"PDZD7",5.65265282449086,22.9305805359579,10.1691641641728,25.4654020883713,7.42672525058211,2.95503596672401,21.5468389673412,3.67600537516937
"PDZD8",601.029858726764,1136.9503345943,775.916451595875,1375.79253480743,784.111347641674,1009.69258726561,1958.77195207202,1176.07342652752
"PDZD9",0,0,0,3.00667503324303,0,0,0,0
"PDZK1",0,0,0,0,0,0,0,0
"PDZK1IP1",44.4768294519624,95.9648179415792,106.374878215699,28.0972340953768,9.61807918693734,40.0115088476448,88.0445802365546,44.4323530331437
"PDZRN3",0,0,0,0,0,0,0,0
"PDZRN4",0,0,0,0,0,0,0,0
"PEA15",3962.61133170544,7423.47036695659,5501.90576178512,7471.905309319,4600.02925407492,5947.90932434424,11041.3555153339,7822.43097459276
"PEAK1",35.0157047844744,41.23130353361,46.6948841161045,94.9377772712893,36.09876357822,46.9787871599474,163.912375872632,120.081976703321
"PEAR1",31.6164969703884,59.604438298999,29.4898012086668,55.5786319151393,8.46079715551801,41.77832271178,28.5299879417175,54.764542494882
"PEBP1",688.804166735436,1160.52761571696,712.759420362923,1128.67810644405,564.681971391204,1295.51248592678,1414.89794225834,982.60709791088
"PEBP4",0,0,0.987408262549944,4.10854677683635,0,0,0,0
"PECAM1",2387.96977855333,4106.16576239431,3239.84716565865,5194.3826915567,3162.52336314623,3445.52899175374,6515.16349028311,5352.83049778423
"PECR",152.788450958824,361.565166162012,185.429698968488,277.088206545722,197.443255473513,319.462372734277,590.542270717271,165.376958576835
"PEF1",93.7627527189726,175.852952211227,85.6980164869304,334.154424307045,165.017480590389,163.950620618819,329.479045865934,118.802165661475
"PEG10",0,7.05846820013301,12.4849839595061,4.43199513756618,1.7720037607461,2.64311814736742,2.33827609497191,0
"PEG3",12.7014751696766,0,6.19452549037166,0,0,0,0,0
"PELI1",215.953303118543,303.996755190187,265.784757837911,318.831125522774,271.513611361018,251.360371410512,344.297171822669,320.154189909927
"PELI2",1855.80239208149,3354.21423259597,1748.43391701373,3507.0292134296,1410.08088372535,2507.87224967689,3603.81014641421,2099.29663720898
"PELI3",506.271848112744,749.789136826485,511.592170683332,538.778173720097,241.506042731267,684.269471386781,1191.189467836,618.612515149377
"PELO",43.6554957923246,89.6969919638432,60.3433946907807,196.254425766168,111.624026200566,60.9072655958183,102.345776729351,43.7068056433939
"PELP1",560.907512106165,724.634487568999,615.813119602781,1242.11378927044,945.480839904821,911.14801468475,1284.30283473957,817.505721926413
"PEMT",175.781559121202,346.77076676732,163.413320091735,321.378984326487,135.973993605008,293.706756130589,488.198520058612,279.977791332913
"PENK",1.00702809927073,3.98408404919756,0,25.8507993107656,0,6.08824508017578,11.921615476087,5.610507983534
"PEPD",1505.58249074937,2149.10534890816,1233.33374379376,3786.9105123139,1896.47143004019,2218.38305058352,4038.31050023405,2206.81865631667
"PER1",641.508787797205,1020.15120274428,2991.68688870536,1163.35849611015,2340.65610790544,2423.02534514092,2939.77274759701,5694.76306488097
"PER2",274.421891717991,459.455725056672,479.196980052189,661.055286680211,290.416940333662,491.738638204351,553.36887238349,267.275489812393
"PER3",45.7441615405093,70.2090080299985,35.9698510779861,33.2665526664777,46.3752972301171,59.3636340860346,146.068065680993,43.6249310918223
"PERM1",0,0,0,0,0,0,0,0
"PERP",0.998712950155763,4.98898440223202,4.02561559290673,28.064191132951,16.0211093198793,0.998033745148352,17.8539092391219,1.98673527219154
"PES1",1451.68570427821,2469.38114073271,1345.21298699689,3173.29733133783,1312.59951102792,1962.18730748164,3774.64652797726,2024.26989833352
"PET100",617.757156437727,1004.28365702217,980.215472481134,1343.04583500243,887.910517625163,869.759755114919,2053.91129020743,1232.42601063527
"PET117",158.137258486425,196.526971553191,112.266728381523,290.737605612753,139.313634569917,214.99046801473,394.462355499341,250.930464285254
"PEX1",232.209246151894,484.423495762686,382.744382439359,859.456261470883,448.591897539289,347.84523517939,805.096757717698,480.805764644128
"PEX10",197.313105828577,339.634698802217,195.570136329256,521.879344221914,299.200021424939,328.636842283763,717.741282634328,421.773630600466
"PEX11A",15.6882076123021,18.559144908919,12.2535161281069,59.5966524735022,36.9404960827017,29.5456484611059,44.8947684523043,15.3866466842987
"PEX11B",630.517026859946,1064.36021196529,637.742356333621,1496.3526291316,741.804754860278,946.894982004455,1624.45476878852,827.605155121252
"PEX11G",6.93223107204341,84.7401043722326,20.2723181412019,110.373853220516,55.4000923004007,50.6143071817043,0,19.5161371710265
"PEX12",80.5244635577511,105.148574985517,74.946624491855,180.415511019009,111.346354817735,104.729174310141,96.9509803964821,28.5322546533843
"PEX13",328.366775386796,558.813561078554,403.632615180199,828.798128596044,548.551981247498,619.45163022953,885.414366423864,455.380438956637
"PEX14",235.063759572682,521.269327383384,317.916491888777,1101.95007656157,524.391841772998,388.690352802705,1077.04823882348,487.270795548243
"PEX16",372.765641814273,784.196830788546,546.97045593337,1191.45233224186,676.630456802443,719.511633411544,1469.54241300954,640.558976965208
"PEX19",1021.44166912555,1511.1854754529,1103.11876240536,2589.96287494418,1439.26912207032,1369.42743949418,3298.00936347155,1591.4524489676
"PEX2",236.510486206578,328.612149670408,442.440862834531,705.657355637674,256.406212188502,347.618826866219,661.036874387957,407.042558520646
"PEX26",1032.57543041591,2043.36825995093,1161.34980195021,2451.23942147606,1483.75228971635,1805.03886734319,3667.23972356616,2450.29388239589
"PEX3",0,60.8372313163164,0,76.5869803071381,8.23312798501798,72.6300163230531,104.272616401427,135.818785280431
"PEX5",119.424028585968,129.777149536414,76.8052350628795,375.376868503637,126.859161893378,286.246084907597,227.287424315109,101.310423521474
"PEX5L",0,0,0,0,0,0,0,0
"PEX6",342.583616049883,567.678344906034,574.948266678151,991.909594317276,865.423828970396,658.991842097375,1790.83648289142,789.928356094356
"PEX7",85.4230837221028,96.2667627911795,51.3119850694585,156.136421851494,109.264135472279,92.329421747206,233.004100684004,150.032816913836
"PF4",114.21110240377,242.653036162962,55.9239837098276,121.585777256254,27.2920040282161,61.9248067557387,177.334669167574,48.0972021728258
"PF4V1",36.6997479242097,152.339463125768,28.073157518905,93.0995006723212,9.92983371074665,59.1915073598412,372.622014333898,515.222506892489
"PFAS",446.732032183587,648.79026483806,400.905563519414,541.582908621653,238.347150521382,726.85744385057,628.755057650924,797.799433703271
"PFDN1",623.854000973335,1000.01806227939,793.754187805944,1705.93884332868,1111.296537859,1188.93629633832,2240.1794960471,1167.10660487092
"PFDN2",630.017643050063,953.229145601671,663.194985613289,1344.6293274701,946.044276937391,729.801026564704,2030.03532037461,854.343317161155
"PFDN4",136.90084480194,207.918219897212,137.605128196098,273.206468827894,141.197772817169,178.376976230752,344.80226359029,160.743660690343
"PFDN5",6405.98453254965,9500.446923942,6806.75857075862,10407.1841009708,6388.25573228427,9429.80173094579,16120.275275769,8871.146380592
"PFDN6",344.491851452221,746.680732216595,435.083566083173,1243.9655688896,746.921751983433,522.661382502433,1447.51673342374,601.495073516874
"PFKFB1",3.17484299427541,3.17474392961183,5.08231719328544,13.0425108852979,3.2900760160724,0,8.21571502098253,0
"PFKFB2",302.072556574805,483.600415295768,452.035657882094,451.033812732917,246.71989737435,510.14883888848,1041.12676149209,583.302890780083
"PFKFB3",2154.7704715371,3216.56115506614,3485.34192577581,4992.55418408183,5503.28137993482,3830.9030376333,11899.4570464065,3173.13653558837
"PFKFB4",451.564416958162,817.910464721468,558.599795446457,1553.08090117794,974.604020838903,845.285073445892,1773.48381880478,878.172372090141
"PFKL",4974.50555350314,7533.67349397915,5036.72423690885,8500.31079405392,5311.18472516209,7554.22987731885,14763.8202889847,7619.85041977562
"PFKM",89.7732103599648,198.735984949891,218.129292170443,56.7955903787156,62.4362924455903,44.977862451589,179.180814287376,179.46407287504
"PFKP",609.5432999478,712.735108851303,337.090714811762,2343.5134365012,1340.69785527468,500.0071221174,2932.81812253833,787.688605075248
"PFN1",5840.65326447005,8842.55978224754,5567.00285373012,13999.3571686512,7879.37863410308,10492.7784429445,21722.5488521938,9202.58451037677
"PFN2",1.84870919885861,3.6192133923353,6.33483872048276,9.9791865618906,1.68256943204483,1.65583087432689,3.19989648660806,0
"PFN3",0,0,0,0,0,0,0,0
"PFN4",0,0,0,0,0,0.99298960307772,0,0
"PGA3",20.6461408244584,42.9235136227228,51.1223367383094,1.73263937638956,5.11870545412189,27.712326137614,14.1793589433975,2.39366944866213
"PGA4",18.2924919270056,94.7377946772821,205.320337850465,19.0223116882258,4.88780516788411,56.3989851898513,64.400718918426,18.9458038126935
"PGA5",7.09696153477526,34.1229436012949,42.5098916856514,3.2513707627859,2.91070738874881,27.9391129318451,2.78034896966663,9.21702206007923
"PGAM1",1688.53054624058,3235.1551955504,2404.98619809366,4628.57643679266,2181.84188991591,3158.90996853971,7942.86406276738,3261.19367773978
"PGAM2",0,0,0,3.00008688331803,0,0,0.993457374010104,0
"PGAM4",0,0,1.62476432981919,0,1.0937618143166,0,3.34103679377779,0
"PGAM5",410.494821662757,593.597222235959,398.449901694322,907.412348355581,476.496058893812,586.67533947757,986.355037000013,496.589903044515
"PGAP1",79.7245033494062,176.45724403458,60.8512440528863,758.57313627219,920.317854218826,77.255534114647,502.378441479586,99.4107173143325
"PGAP2",87.4609861564068,154.372433159359,80.6930689276173,291.862238944529,209.477413229622,190.838914458022,262.397891148866,154.363818702457
"PGAP3",483.009220643183,743.206966493691,441.062654390751,787.503810145417,389.976564915662,732.34611048211,1007.80341541012,566.752393084459
"PGBD1",0,19.4348326131157,0,20.4707442922489,0,0,0,3.71206027697154
"PGBD2",441.59008755558,783.260745149451,526.068071548882,715.683059064323,420.499070807603,589.733021521867,1066.43157934601,533.238925865972
"PGBD4",90.7898556734695,126.740571890736,91.7693193668893,207.46941044915,116.208824194955,134.474543671174,494.834163965525,176.906709887299
"PGBD5",1.30607526429685,1.07498888126161,0,5.36221681832628,1.28389932596248,50.894335321956,16.5137858004763,25.1240927851772
"PGC",0,0,0,0,4.96335690281679,4.02453129359753,2.96451196362342,0
"PGD",13006.3821583831,19882.2215605772,14534.9687266498,24101.3359900915,15681.1826795011,16157.8524145844,42255.2132550023,17315.10195432
"PGF",1.99746639377096,0,0,2.0041477440855,2.74418647842208,0,9.92633982709118,0
"PGGHG",123.690919164474,623.895882106222,267.647449383606,792.761621524869,392.551299700343,262.34592206575,670.64523009276,380.123368275037
"PGGT1B",1149.87943406617,2571.80614887314,1381.53731672275,4457.78396678367,2233.21211660679,2336.193372604,4412.56410511821,2071.91809861005
"PGK1",441.649303936308,874.876636096432,573.312464020926,541.886587983641,236.317499732112,726.48942412137,1404.97745857264,938.911580478403
"PGK2",0,0,0,1.00221517788874,0,0,0,0
"PGLS",1968.52354212303,2798.02322000399,2107.51424833193,3347.0993838165,1940.75486833232,2721.71623269064,5361.40666059127,2809.28875740514
"PGLYRP1",11.2353995054969,48.79598367225,33.7879745255623,15.0056676971315,0.990449968824006,8.33569754062394,1.99353925674367,20.7340250578253
"PGLYRP2",0,0,0,1.00222954158851,0,0,0,0
"PGLYRP3",0,0,0,0,0,0,0,0
"PGLYRP4",0,0,1.00358906444472,0,1.99217058843089,1.00715754557559,0,0.995224687249334
"PGM1",752.150862383688,1698.25556248024,1028.72316832428,1068.45239909058,793.353681190069,1560.28421537335,1897.90920837748,948.894944261487
"PGM2",804.711920918215,2112.03905558498,1224.42868980839,3068.22187912736,1887.12814717283,1128.9697536998,4050.96531797584,1685.19772201462
"PGM2L1",8.73581506125135,10.4957233489219,11.2382719459497,6.53220641323195,4.28123469813224,1.26794641197194,13.0598289056978,8.67803428450782
"PGM3",98.8867176732303,133.968561006896,225.249805896925,170.491434853916,169.877108629236,155.140363401703,230.545656789077,118.813494179223
"PGM5",182.261212328302,47.5677000997942,94.6468722253231,147.77049491504,121.865301728711,69.367045041441,97.4395769317604,170.877130172264
"PGP",143.405063000293,201.803767971477,146.42944102235,211.981399044631,108.263890093402,160.285616670494,283.308692211236,185.417626707839
"PGPEP1",1241.14743524243,2389.16146122902,1289.42181764627,2634.15344822454,1261.40589296386,1927.5218879359,3708.05046279011,2234.4025816934
"PGPEP1L",0,0,0,0,0,0,0,0
"PGR",0,0,0,0,0,0,0,0
"PGRMC1",1243.57176226856,2386.29478885578,1293.49737295849,2467.89166884106,1074.58134687505,1758.43458937348,3419.42598833865,2056.9583397716
"PGRMC2",773.05742731476,1134.55926558722,665.584137470245,1747.10297163155,871.357211448147,1039.68020661524,2034.53614255484,1044.98411355704
"PGS1",1197.12943405547,1759.88000348404,1268.94008910704,2444.50659819959,1589.562762767,1878.3951447877,3312.62286830273,2030.41951037311
"PHACTR1",25.4587705923206,46.6613551556749,61.3331185622646,37.1234198042149,17.8091846875952,56.8101401498578,26.2331904312157,41.2756896254751
"PHACTR2",986.360295183176,2045.04760263214,1306.94528911032,5632.53422450469,3045.02877087987,1587.54357221178,5072.94617186567,2473.06769847824
"PHACTR3",2.09917553378522,10.4520029596947,10.0333826246278,11.810294349697,5.23952719992077,7.55391576331029,19.7407535244041,0.994337003948998
"PHACTR4",954.968374001162,1593.49048896707,1051.83114043301,2929.10906133175,1764.75232912436,1228.65998677752,3183.10954741626,1343.19630639012
"PHAX",599.008155027514,1019.28173461417,681.936976467379,1351.21950921857,803.462967816374,1009.29964469626,1603.20421709576,741.870416385228
"PHB",358.685315592194,577.934359642068,381.814267422715,766.226152550413,344.375993906652,540.793306111004,895.226725013045,474.181349028471
"PHB2",2292.82774162349,3537.76820555398,2204.78627229933,2968.8417031264,1702.76137906945,3592.07569265904,5570.93356795043,2896.87416387451
"PHC1",22.9093673713846,51.2198654656888,47.9757129815326,149.169531850759,67.9442843336118,15.7445775169608,108.597595815429,159.888369373318
"PHC2",2761.16142593152,5523.1614720856,5283.00638963633,7324.4863585849,6038.34012538012,7257.34316816676,10230.7228472645,5941.78809335531
"PHC3",395.796468340055,806.463252119195,437.99192172625,1011.97848059173,708.473683013751,546.551388405847,1464.03370405701,851.037518396588
"PHEX",1.99526834692962,0,2.0162684453622,0,2.2297684984624,2.98827040546388,0,0
"PHF1",513.682093196874,1084.7694756438,489.451457553335,1433.29285606766,888.036475456554,722.362250893682,1704.05272554677,622.897586519506
"PHF10",468.177227267665,903.1168358747,550.791941904405,1022.43890883709,486.094879866718,559.934715754304,1360.35134430846,768.129285022116
"PHF11",1163.5646952131,1763.11469449831,1110.59444478287,6046.27913576049,3539.75693602005,1591.96708222993,5071.87250530121,1808.57767309301
"PHF12",1668.23263825885,3074.32808516061,2137.16497632512,3737.14773841495,1886.71637189326,2823.29817818566,5046.36161592931,2786.99653767053
"PHF13",242.788642097302,410.067920851858,281.537836066154,541.242441873523,319.351926998984,386.571423483808,565.431088425181,292.384141653923
"PHF14",342.974736715789,833.319602005175,690.702896034524,1557.67531616643,957.41721013131,593.589019860138,2425.66193250802,1170.81305168935
"PHF19",754.674859752398,1026.02848786396,772.598611952785,1476.09576362308,862.332723166827,1164.68482522615,2391.08757075008,1263.33531792417
"PHF2",626.209330785865,879.805503278642,761.303867056778,1077.51472227669,861.152617848237,546.331195488585,1605.20001065277,490.22708545541
"PHF20",2173.26011456895,3556.1521920878,2586.33772866495,2957.10210670742,1974.27750217088,3352.72224269818,4889.36610671861,2692.77380737548
"PHF20L1",1304.62304550871,2278.96767931921,1680.88724015554,3084.35074840606,1398.43278132071,1799.79498850611,4696.53553432157,2658.27936843563
"PHF21A",220.62079784897,380.154851208383,288.467811583063,609.318951757414,298.649699037767,345.086512814662,857.844568545814,736.232500655337
"PHF21B",0,0,0,0,0,0,0,0
"PHF23",1295.73555715855,1852.75801086713,1149.54909078554,3097.03182110972,1711.66241255008,1584.27060658923,3129.37686416055,1546.41513882637
"PHF24",0,0,0,0,0,0,0,0
"PHF3",2770.22294672132,5123.66798013802,2991.30443656654,7383.37606311494,4200.85917107622,4505.32330356788,8297.21695193924,4141.49153351502
"PHF5A",591.167751876005,930.040891969173,647.196982220199,1233.99610817701,752.991296684845,887.939058764291,1667.92961972579,843.343053209604
"PHF6",374.573393954976,723.987820623913,617.521959285584,1323.57519353429,723.434907657637,875.950997309326,1590.7889198201,692.05536248064
"PHF7",0,0,0,10.1814939851008,2.40321123678142,0,18.3889439764104,17.5865774036963
"PHF8",1388.51855906089,2104.05526103793,1260.93612300188,2502.88351780188,1637.56022729448,1675.15921770255,4012.65972356256,1889.38642329594
"PHGDH",0,0,15.4326520525434,0,0,0,0,0
"PHGR1",0,0,0,0,0,0,0,0
"PHIP",3233.48592284075,4122.77959979883,3066.69406815225,7515.87138883787,4499.66982750434,4384.66698496083,9310.03357646964,4519.34058364997
"PHKA1",0,0,0,3.050758599651,0,0,0,0
"PHKA2",4.56304922183357,0,0,57.4031432327423,30.725043126995,20.848773612276,48.6221767185836,46.2218238265347
"PHKB",1548.73709652713,2411.75382613929,1469.99074138579,3272.89989015684,2173.16703901448,1853.68286172555,4766.76905412967,3019.33050583537
"PHKG1",9.93118683256031,29.7915285812838,0,26.3096698644503,11.4483512854756,0,16.1074715943076,11.6572620008857
"PHKG2",435.494532179403,686.491046096094,307.789290030853,812.500189018482,318.406945335728,605.327335044806,735.296328595171,510.123872896807
"PHLDA1",5.96440630979767,12.3061522163789,12.0501893107165,20.9672164797425,5.98718167151346,18.8608861201728,97.802189143578,72.2667309113391
"PHLDA2",16.1127417631907,56.8186007329491,17.6549168357556,78.9005243056416,56.6224238625723,8.27123015541798,216.83492375783,107.544381661048
"PHLDA3",1.82406910482354,5.45764197940518,2.74437528340917,94.6415232400701,171.098702046145,1.82553911535692,50.6661347805288,6.33570896419492
"PHLDB1",3.26698771043894,0,0,10.472258637271,0,2.43371761922648,0,0
"PHLDB2",0,6.75612298006177,13.2438695615303,42.0946910723232,14.7242229947259,2.24737175626163,0,1.55336050765364
"PHLDB3",128.37578797703,169.604986583381,102.094875969872,40.8505731795262,35.9409132295197,34.3144287596108,32.5591037093728,61.4216840869443
"PHLPP1",145.221792286405,219.56990234011,108.061705619085,264.481321352936,67.8386721889459,118.470643146243,326.017747153005,187.50230956135
"PHLPP2",120.741780219237,106.753078110252,154.509765608438,152.371085094783,40.250803072805,64.509261661458,149.505564685628,144.705766232511
"PHOSPHO1",110.059068294303,881.52403800002,171.832732276898,109.495826898493,36.3757764747161,202.236787122375,83.1490660613976,119.359378926751
"PHOSPHO2",0,3.73702953832689,10.1245574887343,16.7404343935519,13.8466679120588,0,15.5699935482066,4.76738770609365
"PHOX2A",0,0,0,0,0,0,0,0
"PHOX2B",0,0,0,1.00258492604002,2.00179847183691,0,0.992488989300909,0
"PHPT1",451.326153455581,912.450857805313,480.51444705486,1344.40408720008,915.090028855286,835.417756769952,1856.50395839102,790.32186851198
"PHRF1",1362.30963836588,2290.39734406972,1300.90494415357,3490.88301018607,1904.49271188181,2195.79493979677,3628.4207860694,2399.43642598005
"PHTF1",210.808327727234,324.493752318929,209.561469967073,443.276131006789,210.543830110755,264.503828610995,541.644093664405,304.053877652446
"PHTF2",873.094113019917,841.086389680581,642.063277962361,2173.18403266401,1000.80499643106,752.638832180031,2192.92880612654,1271.00425515979
"PHYH",97.9374918053436,211.307778001068,138.924493635489,207.166831933524,164.157105164527,311.734993733359,349.538810319028,181.438137021094
"PHYHD1",0,0,0,0,0,1.01346160508934,0.995982701125378,2.91044875160554
"PHYHIP",0,0,0,0,0,0,0,0
