"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"PRDM10",506.22137205863,-0.0568358469473998,0.133094121521809,0.583427898696295,0.812486192650981
"CDC73",1104.53125438247,-0.0554354743971107,0.178849124168938,0.583519431564104,0.812526359314821
"CHM",318.090376089366,-0.0566740555869632,0.175267635102561,0.583954197550801,0.812695195367329
"FBXL18",131.664855949359,-0.0578687672012854,0.168637813418045,0.583832562808349,0.812695195367329
"SNAPC3",1518.20178242222,0.0570809835705333,0.141041823102124,0.583808736679366,0.812695195367329
"TIMM17A",1479.12041848419,0.0407989694668934,0.0804133129074468,0.583936812197423,0.812695195367329
"ZDHHC14",227.749978913334,0.0533073085621892,0.185165070467677,0.583831029724498,0.812695195367329
"KLC1",2302.744025342,0.0553715293413923,0.124386163335896,0.584164211634244,0.812900187566184
"DDX27",1907.9462791746,0.0372052682441144,0.0754617028815804,0.584278811610473,0.812972375446413
"NAA10",434.534482217435,-0.0584523356862329,0.160803895629293,0.584678637447026,0.813441371828135
"CTBP1",452.224862986015,0.0579470973274926,0.165736064351569,0.584999582334102,0.813539666353354
"IGHV3-66",8.38604472048245,0.0136135363974518,0.210377177432792,0.584846106588471,0.813539666353354
"NAGK",12178.9687931849,0.0615088701243434,0.153795829462828,0.584921177507471,0.813539666353354
"TMEM222",719.960958960908,0.0577847267041252,0.13706659141431,0.58500036188668,0.813539666353354
"CAMKMT",136.184978271729,0.0581061578498078,0.1645680359359,0.58548183519656,0.813551764666684
"CDK4",87.0778626031906,-0.0357879615117515,0.203436445759035,0.58544853201167,0.813551764666684
"CLP1",757.026906758036,-0.0579000994802666,0.143348727710258,0.58546174960944,0.813551764666684
"HLA-DRA",77869.4925171979,0.0559153833158752,0.160711183866204,0.585382278804113,0.813551764666684
"LCMT2",102.949025654483,-0.0568745685748501,0.172111930205017,0.585511215246573,0.813551764666684
"LTB4R2",765.010697168963,-0.0576141712117439,0.140605758249568,0.585261241431753,0.813551764666684
"NEURL4",1588.30235038725,-0.0443980561282622,0.090257276064677,0.585404350724033,0.813551764666684
"RP11-439C15.6",5.88397137204456,-0.0118827291108952,0.210528068383299,0.585225921653729,0.813551764666684
"AGAP3",2789.9780136232,-0.0515655545298097,0.187971153876141,0.585710640041158,0.813741623493778
"ATF4",1812.45238600709,0.046088169577738,0.196097385036294,0.58592687042064,0.813954787515746
"CHRNB1",367.989591655813,0.0587432267781773,0.155396687556655,0.586067097223126,0.81406233491683
"DYTN",7.63620751351386,-0.0216971894891521,0.208862172077201,0.586208599688387,0.814171631007414
"CUEDC1",538.117434107048,0.0570947888505412,0.135107884821074,0.58635938473303,0.814293794656037
"PCP2",30.4790443771736,0.0449505525100432,0.196816328540092,0.586588889329739,0.814404750581506
"POLR2L",1086.73077211509,0.0510384996016694,0.109413209765753,0.586562550074007,0.814404750581506
"RGMB",62.7388532030708,-0.00820329507887928,0.210870563073994,0.586627787318026,0.814404750581506
"ADCY6",5.02515167916157,-0.00768519083581946,0.210922613053502,0.586725555733054,0.814453242782062
"RP11-514P8.6",147.136690088374,-0.0392605340701831,0.201066967215334,0.587111465335638,0.814814402207432
"SEMA6C",9.26526758453965,0.0174669858013721,0.209777839872278,0.587061700217228,0.814814402207432
"ANKS1B",4.9721480342738,0.0135517737808517,0.210366870961306,0.587211856671381,0.814829768997655
"EGFL7",53.98963026941,0.0548821396543315,0.180466216818154,0.587343094977274,0.814829768997655
"HDAC11",264.183885801204,-0.0559703099494636,0.174476917603524,0.587469676687685,0.814829768997655
"PDE1B",325.628882319935,-0.0581827884492989,0.154877717506136,0.587437658207945,0.814829768997655
"PEX13",551.494407228887,-0.05719158595995,0.135720971714071,0.587499744717467,0.814829768997655
"TTC37",2468.48753200831,0.055873257479933,0.128822771482054,0.587479253220429,0.814829768997655
"CHKB",1056.97913435392,-0.0585071971162336,0.158639818751382,0.587630933205394,0.814837330188843
"TUBGCP4",609.910808026758,-0.057262148517218,0.140040294717793,0.587630354514095,0.814837330188843
"TMEM127",4445.25005233577,-0.061180450473504,0.141911716271426,0.58786428242384,0.81507370180738
"SPATA24",34.7844686730601,-0.0465724771266101,0.194047541463794,0.58793856044926,0.815089494275629
"SEMA4B",2987.80956721769,-0.0513087063289568,0.11201539697259,0.588043281684908,0.815147483841507
"LYG1",18.9611436613684,0.0387518760116163,0.201803240223523,0.588328181491285,0.815455198407501
"KBTBD8",363.386135042878,0.0548502747571186,0.180060943400034,0.588430797958391,0.815510219454524
"MESDC2",475.837398539527,0.054553384144258,0.123790407144317,0.58869018018326,0.815782468230005
"ARHGEF7",2175.19628263466,0.0517316953270315,0.112483838392934,0.589337870174755,0.81578779747401
"CEP135",900.63385284571,0.0524344398307871,0.115950570069936,0.58984943223963,0.81578779747401
"EME1",6.57438515612477,0.0175276293761252,0.209725659362497,0.589093773501344,0.81578779747401
"EXOC1",595.167219416901,-0.0435626374842896,0.196698340463351,0.58976531062129,0.81578779747401
"FAM127A",1067.29919083859,-0.0420082019178447,0.0853002110843126,0.589589494511522,0.81578779747401
"FCGR2C",893.336096853759,-0.0468306376490486,0.194885684481505,0.589389566733757,0.81578779747401
"INTS12",67.4167617232278,0.0464621391265403,0.19455507903107,0.589889918827746,0.81578779747401
"KCNG2",12.9951186043022,-0.0121138888373751,0.210477825077839,0.589778370631186,0.81578779747401
"KIAA1468",173.426389097397,-0.0552768796175735,0.176306798370398,0.589251372336618,0.81578779747401
"MTERF2",33.6212148687457,-0.0345599395031949,0.203766928331994,0.589504417131928,0.81578779747401
"PALM",7.9851004583542,-0.0164125021880377,0.209841662621005,0.589823526492951,0.81578779747401
"PTPN9",4.16948085629085,-0.0154498623812894,0.210026989937169,0.589289201909747,0.81578779747401
"RIBC1",6.50623615724614,-0.0215215053576326,0.208819607325246,0.589145076663838,0.81578779747401
"RP11-762I7.5",59.8053204699749,0.0511752404664088,0.188030698962774,0.589347999928582,0.81578779747401
"SSU72",2606.41144408408,0.0547304516771248,0.122289802612971,0.58986234567642,0.81578779747401
"TAS2R14",37.5695824224671,-0.0475340170035301,0.192682367065763,0.589797347126902,0.81578779747401
"USP19",4180.79423085036,0.0443742205240357,0.0911991906131808,0.58985943730723,0.81578779747401
"USP4",603.169228743571,-0.0576787782006965,0.147435222582619,0.588772610949254,0.81578779747401
"ZNF320",129.478264176729,-0.0459086608835293,0.194764389243355,0.588987269884383,0.81578779747401
"MAPK7",1255.05798481473,-0.0513651847208729,0.113402775323782,0.590004752294639,0.815859553450423
"ADCY9",1031.89086295518,-0.0551893065629282,0.175625120231227,0.590340920923076,0.815889174246533
"CD59",88.9003955526144,0.0368340839935739,0.202930540195756,0.590330778035584,0.815889174246533
"CLEC16A",43.040914390578,0.0329929517701043,0.20507700471594,0.590162485507141,0.815889174246533
"RAPGEF2",205.622212951176,0.0308670573684493,0.205967065913716,0.590299673445232,0.815889174246533
"ZNF177",20.3517724872302,0.0163825506300952,0.209948372709447,0.590126755530018,0.815889174246533
"CD96",89.2726736822775,0.0118148060603247,0.210588764944019,0.590454809306009,0.81595956748216
"L2HGDH",35.2226134763295,-0.0301591149108098,0.205837429956784,0.590729391012104,0.81609802520365
"NUF2",11.9736971669474,0.0261127869038239,0.207572532952347,0.590631433616427,0.81609802520365
"PPP6R2",1568.13065210143,0.049977342756453,0.107769166186995,0.590743898808784,0.81609802520365
"FDX1",544.1253444196,-0.053249151938656,0.120759753743485,0.590813037668975,0.816106552406223
"SEC23IP",204.613687043158,0.0571134521555129,0.167675946509997,0.591216562444481,0.816489916445703
"ZNF699",79.8548349363317,0.0547490862211653,0.178615771032591,0.591180672367926,0.816489916445703
"RP11-717K11.2",19.90247671042,-0.010078528430092,0.210690180452129,0.591348322721464,0.816584872234487
"GCN1",1782.16421254605,0.0579245488712985,0.165760160444408,0.591608798813814,0.816770519964406
"ZNF284",83.2339581616926,-0.0127918108947872,0.21035984911501,0.591599176280501,0.816770519964406
"TMEM265",3.85739980151781,-0.00734543730979855,0.210930971694327,0.591696495820351,0.816804588595971
"RWDD3",233.459679334752,0.057020716376457,0.167344751589575,0.592009615670731,0.817062786573138
"XCR1",5.662090753999,0.0188274696395219,0.209440280647374,0.592005872632905,0.817062786573138
"AGAP5",181.517881372156,0.0567275729285135,0.137387972586209,0.592185850616357,0.817218995936819
"TRAF3",2919.28959408613,-0.0569758463491479,0.133700066009797,0.592277349967475,0.817258249007607
"CLCC1",100.136220127158,-0.0327228268035405,0.204561061863631,0.592549190563587,0.817546312422254
"COL11A2",37.7460254006673,-0.0366647696528755,0.201633951393779,0.592825426173871,0.817840377715757
"CHADL",4.11918490131442,-0.0124572055738152,0.21044029911061,0.593132294112416,0.817968447095808
"LYRM1",408.20926739311,0.0563168519946407,0.13714272006641,0.593170699348314,0.817968447095808
"MED4",1181.85241097149,-0.0468040320871896,0.100787894314837,0.593055677073975,0.817968447095808
"ZNF724",19.6022354156028,-0.0382551285057694,0.201367051396086,0.593167407452732,0.817968447095808
"UPB1",7.9631691628621,0.0174118223720315,0.209720188477004,0.593366209558209,0.818151004477016
"BTBD3",663.817392279538,-0.0567684278927381,0.14571565954449,0.593668506706433,0.818480748369543
"ASB9",13.4911015316342,-0.0369363983896074,0.20218523088876,0.593828641904271,0.818570577075321
"PLS1",6.27630314845173,0.00829932781536239,0.210885443840125,0.593923131457165,0.818570577075321
"UBE2V2",1350.0060421765,-0.0473170762159254,0.100885904767189,0.593883774886715,0.818570577075321
"GOLGA3",170.259183131585,-0.0160952031375935,0.209799535948547,0.593990724768668,0.818576691517991
"EEF2KMT",95.3621864345165,0.0516381169948869,0.185277192173842,0.594121364100179,0.818582651228066
"ZNF775",157.84494289047,-0.0562536659468845,0.167217335043054,0.594081362090545,0.818582651228066
"HSPA1B",3971.49002626403,0.028720749938696,0.206788943881962,0.594257600083833,0.818683328516854
"SPG21",1655.20001264465,-0.0441309619864289,0.0912188526715079,0.594325097528703,0.81868929631943
"ANXA3",80.6521643392988,0.0379537400600444,0.201776654967328,0.594489630963815,0.81882891678236
"AEBP2",944.011903061092,-0.0505261786300266,0.111956887075034,0.594674367350268,0.818863370860012
"BLK",5.53429866083414,0.00974802173365333,0.210742219973177,0.595359657951652,0.818863370860012
"BORCS6",27.6086938754905,-0.0364079754266112,0.202206394860793,0.595516169424065,0.818863370860012
"C11orf84",189.578460579189,0.0559208290471419,0.17129280117478,0.595483647075847,0.818863370860012
"C3",245.288445166994,-0.0403007836543769,0.199305459904919,0.595529456878487,0.818863370860012
"CC2D2B",41.7599692768695,-0.0431191531562341,0.196774453737212,0.595335857709936,0.818863370860012
"CHEK2",141.831283548157,-0.0447950361670663,0.194985567399747,0.594873373052399,0.818863370860012
"CLEC10A",762.107069321772,0.0545705237112097,0.177204871089585,0.595632046275767,0.818863370860012
"DOK6",12.8291261980452,0.0141234710933,0.210237252298535,0.594754532591468,0.818863370860012
"EGLN3",10.9332694139246,-0.0167736979767149,0.209691439430655,0.595200633313506,0.818863370860012
"FAM200A",24.3452898767265,-0.0487936482233006,0.189803328780052,0.594585488481033,0.818863370860012
"MED9",392.278842436122,-0.056352849299281,0.143151143025661,0.595557171590978,0.818863370860012
"MKL2",155.565583610907,0.0150892252014614,0.210139929760812,0.59565186794755,0.818863370860012
"PRICKLE4",434.038318932256,0.056889057832483,0.143662163461199,0.595130741573808,0.818863370860012
"RALGDS",780.139759468776,0.0559189292346193,0.135114099971261,0.594896121611376,0.818863370860012
"SCAMP5",30.1491800195352,0.0200946728135861,0.209166192330176,0.595374793532524,0.818863370860012
"URI1",1219.84574330935,-0.0495774924264639,0.109276804087632,0.595053448971693,0.818863370860012
"VPS13B",2429.00307430352,0.0531658289428804,0.120724730291017,0.595584417061343,0.818863370860012
"SAYSD1",100.391389740931,0.0475534728473887,0.191986260954047,0.595898804225554,0.819115961561927
"ARHGAP20",10.13152103309,-0.0248304489183363,0.207640962824816,0.595996363762728,0.819163188836555
"PLD3",3041.81279057561,-0.0565705241469152,0.148375376144263,0.596105039988033,0.819225683732891
"VNN2",11963.9746918062,-0.0608587261899615,0.152852342589656,0.596172296467099,0.819231248357726
"NAIP",17667.947746185,0.0511890085472295,0.152413765096407,0.596490732062372,0.819581933452815
"ANKHD1",5129.68480589831,-0.0415332847594033,0.0863286305769383,0.596999094513928,0.819712219313811
"C15orf41",44.8848432083042,-0.0341174360246109,0.203479964159415,0.597155748846876,0.819712219313811
"CES3",4.223457521966,0.0157422709221127,0.209933588451344,0.597124085895679,0.819712219313811
"ENGASE",4103.77193642822,-0.0564737826292804,0.164364977216761,0.596800279521007,0.819712219313811
"FUBP3",1575.54962796088,0.0479087098874149,0.103623002867059,0.596853415603629,0.819712219313811
"NR2F6",218.422468122891,-0.0419162278347844,0.197746707772178,0.596868632428689,0.819712219313811
"PSME4",1154.46958821036,-0.0520257053851849,0.181248955633973,0.597259743842871,0.819712219313811
"PTPN23",2012.02891744991,-0.043040923525983,0.0914757763968835,0.597044175425073,0.819712219313811
"SYN1",4.02834604381531,-0.00921393884999554,0.210766030080905,0.597066724987882,0.819712219313811
"TLCD1",7.77188746190662,0.0270088245829083,0.207015021294109,0.59710644064771,0.819712219313811
"USP13",183.0970985889,0.0422151532618523,0.198043866672975,0.597281243669442,0.819712219313811
"CETN2",62.8205949968293,0.0536158350325528,0.178815425346743,0.597460298793954,0.819784346037311
"P3H4",10.7809580091474,0.0185790774082153,0.209403822353783,0.597397742614169,0.819784346037311
"LEMD2",1291.73554076001,-0.050267837105635,0.112937171618858,0.597555081711604,0.81982760813635
"NARS2",285.461458055798,-0.0562130196534135,0.160417513798795,0.597872927708861,0.820176864525248
"MADCAM1",9.15404850353182,0.0263204711289987,0.20726547599789,0.597943225799326,0.820186490590017
"CLIP3",9.44115022286007,-0.0167575988566526,0.209689574839138,0.598378736553842,0.820249842105977
"ERGIC2",545.814409931701,0.0553959008620102,0.17027075615807,0.598525344901473,0.820249842105977
"FAM20B",1711.57603558626,0.0504114770536228,0.112634918943657,0.598622271158123,0.820249842105977
"HCN3",37.2421056911648,0.019639092238033,0.209199305215904,0.598337745982505,0.820249842105977
"HMGB1P1",4.27138454595622,-0.0184597787094317,0.20935702383673,0.598106387555012,0.820249842105977
"IL2RA",10.4399786836484,0.0175559509129822,0.209620404845516,0.598192924785948,0.820249842105977
"MED15",2991.05123318026,0.0481723828802372,0.105867393126119,0.598315230485023,0.820249842105977
"SLC35A3",861.666252444502,-0.0548962840760652,0.135926163900057,0.598448264679292,0.820249842105977
"TBC1D12",345.944727605361,-0.0168942508234078,0.209597232506624,0.598124833308323,0.820249842105977
"TTI2",316.262748581165,0.0563583712035601,0.145889712217697,0.598614724002419,0.820249842105977
"CENPJ",55.3802714549933,0.034645282382395,0.203473683617835,0.59880573692131,0.820389139861076
"RBM42",1894.94015525775,-0.0533496570310729,0.124255901773782,0.598850524822594,0.820389139861076
"CHD2",7081.5888845015,0.0540367778734171,0.127941398630585,0.598953068769051,0.820442900477242
"VWA7",18.6798034004681,0.030447823958443,0.205510275046405,0.599056094948117,0.820497310221128
"FBXO36",19.8591218578446,0.0358113411367542,0.202598282223026,0.599127091861581,0.820507844211534
"HAUS8",215.130780314389,-0.0562892209604078,0.153173980743305,0.599221968634094,0.820551076119017
"SEC23B",398.103868772407,-0.0551643253012803,0.168361957921867,0.599345477900714,0.820633502965471
"ZSCAN30",233.326653878161,0.0560623449229618,0.16568177310086,0.599436805369656,0.820671853216025
"ADPGK",4635.67503589437,0.040096938298207,0.0817164796523688,0.599560289455974,0.82075421542447
"ISPD",8.95735004202783,0.0204345457450461,0.208946473687718,0.599706596547832,0.820867799963718
"MRPL17",223.954134891004,0.0566701150865783,0.156648897845627,0.599969144517555,0.821140452174449
"PEX16",737.232047825372,0.052382768169673,0.120625951014068,0.600427989338261,0.821594929245482
"SARAF",10953.6712364741,0.0494265228614306,0.108502846783906,0.600427794795683,0.821594929245482
"FDXACB1",30.1717993632459,0.0441781844601088,0.195617311820174,0.600604366147372,0.821662781257768
"LRRC47",120.120446214174,-0.0332477437860566,0.203714913210534,0.600561472809203,0.821662781257768
"PRLR",297.879190432112,0.049213716763305,0.188245363531465,0.600810405540968,0.821857906724695
"BNIP2",4320.22693542373,0.0518056829163582,0.112132955624812,0.600946268142515,0.821929995701456
"FRMD4A",6.53807353581886,0.0162762945650988,0.209782540492638,0.600989936676391,0.821929995701456
"KIAA0355",720.16204701222,-0.0561522077045585,0.154882020599004,0.601180407493694,0.822103741456611
"COMMD4",623.252431423517,0.0508114285925354,0.1159458671625,0.601392581501081,0.822307126156295
"GPR171",25.4406405144304,0.0146359025922655,0.210112429752583,0.601519592043936,0.822307291686684
"WDR4",151.75589976054,0.0558688849057271,0.158765090335518,0.601516941853344,0.822307291686684
"ZFP62",551.600702079039,0.0551163388462067,0.137675701418337,0.601601988791879,0.822333197292928
"CXorf38",2251.13037181937,-0.0431088343261993,0.0920043863153552,0.601787605732444,0.822469067503595
"ZNF598",294.263956433696,0.0516183446529908,0.119344440835922,0.601828303078783,0.822469067503595
"TUBB",5983.2440058212,-0.0443763469301244,0.0971471138668101,0.602363162764835,0.82311322642014
"CADM1",6.59763729150887,0.0212695512049461,0.208602685450428,0.60261514380159,0.823370744129497
"CTSS",115070.651268608,-0.0409035946977099,0.0841322746175178,0.603111341998864,0.82356207364842
"HEATR3",579.771039616469,0.0550323416200572,0.138927575337584,0.603038846623159,0.82356207364842
"LPCAT3",652.312763291297,0.0555888695286972,0.142991310793951,0.603085206388887,0.82356207364842
"TMED4",2285.8466375229,-0.0355470046458383,0.0734031261974406,0.603018966642232,0.82356207364842
"TMEM237",60.6263045713525,-0.0300321453814161,0.205217262040996,0.603125737237039,0.82356207364842
"ZNF836",61.1885224313978,-0.0501746057202658,0.178495041898297,0.603136424895517,0.82356207364842
"PXYLP1",355.006312913495,-0.0476462233590169,0.188612937332903,0.603269514734436,0.823657029439905
"LMBR1",271.716295915377,0.0553713575622547,0.166495428539618,0.603348106300757,0.823677565384886
"CDK11B",1900.75634540341,-0.0390780808250357,0.0815316546504094,0.603801068671684,0.82412504200871
"NDFIP2",5.31083778989057,0.0144753397162665,0.210067605579893,0.60380305523607,0.82412504200871
"RP11-33O4.2",5.16282473928654,0.022536488926332,0.208202702308806,0.603904113874364,0.824176184050292
"ANAPC13",423.717441252113,-0.0484183588786091,0.110696549871866,0.604141733044377,0.82432687672262
"PLEKHA8",851.885385235457,-0.0470029722601225,0.104629552919329,0.604080901330042,0.82432687672262
"RECQL4",53.2540413551045,0.0461669824595418,0.192049589315263,0.604244445361244,0.824380237508115
"LCORL",641.137484134951,0.0476429205896025,0.106148679080001,0.604360322561753,0.824451546229121
"ANKK1",3.8404201964486,0.0125198037098145,0.210352891371676,0.604616974683892,0.824530085386975
"CASP8",2061.15555938432,-0.0552961925894203,0.155400906980002,0.60481666934953,0.824530085386975
"MBNL3",2254.46217179944,-0.0508995734120063,0.120008312910306,0.604778616845182,0.824530085386975
"PPP1R16B",606.604312920903,0.0254557988974502,0.207333588148288,0.604863209000799,0.824530085386975
"SLC16A1",208.905710793447,-0.0432416739021767,0.195061058124709,0.604516019247907,0.824530085386975
"SLC35A1",2381.1885870115,-0.045344944539613,0.0998468831745608,0.60471243231233,0.824530085386975
"ZNF234",251.036460850366,-0.0485389834645294,0.186795671883259,0.60465448256519,0.824530085386975
"STOML2",1127.31631277459,-0.0452460598958107,0.0992567014692815,0.605036071677807,0.824678990957626
"TTBK2",104.752701170698,-0.0458266944225752,0.191605988595184,0.605398690890024,0.825086480822881
"DPH6",80.7151776428962,-0.0395122781599045,0.198750360787063,0.605662187702335,0.825109343987819
"HADHB",5053.03273955142,0.050559846937084,0.114729000107173,0.60566365469483,0.825109343987819
"MRPS16",658.309103834469,0.0445379591502089,0.096152967624607,0.605670110230701,0.825109343987819
"ZNF22",1010.37648219114,-0.0534567009146629,0.133395936283062,0.605504363011066,0.825109343987819
"PHF1",854.792100752677,0.0555240677036591,0.149525971861512,0.605973130797877,0.825435391305443
"CPSF4",600.660189932879,-0.0491866812858076,0.112829681011563,0.606089776205577,0.825507523055956
"MBTPS1",1217.45880656756,0.0558398466246531,0.154528714009112,0.606476888550177,0.825861205347641
"SUSD3",323.315873502372,0.0542552236628783,0.170602420671275,0.60644513237272,0.825861205347641
"CMTM8",16.1957030802267,0.0267885545314823,0.206749747148626,0.606760557241697,0.826160687300098
"BLOC1S4",626.478815349085,-0.0447910355657539,0.0987478558963293,0.606893708851125,0.826246805220619
"KRCC1",1231.53601476477,-0.0532233244149675,0.131959625505938,0.606951302561956,0.826246805220619
"SLCO4C1",156.794508958674,0.0120106684181804,0.210480001835693,0.607037980668786,0.826278015905077
"C1D",362.652052750993,0.0552887900350884,0.158365612091926,0.607531785630641,0.826623853062835
"PSMD6",2261.19701226851,0.0396692072882945,0.0839571399079413,0.607524076639159,0.826623853062835
"TRAF3IP1",253.636798043515,-0.0535100546485935,0.135137673849238,0.607511527604262,0.826623853062835
"ZBTB14",65.3607183984953,-0.0384328606055974,0.199366268719289,0.607547166443683,0.826623853062835
"MZT2A",198.428391487855,0.0526185489349875,0.177718294893981,0.607778101713695,0.826764481140975
"WBP11",230.652178073895,-0.054521523791049,0.163007227573245,0.607729743271418,0.826764481140975
"CXorf56",686.584636865917,0.0462724390165338,0.103037942984496,0.608013676116271,0.826998137909852
"RP11-434D12.1",5.67600285543918,-0.0241667380244258,0.207437905671842,0.608256429177698,0.82715471394105
"ZBTB40",1040.42642730122,-0.0544767279568473,0.162169974130214,0.608205541525439,0.82715471394105
"ANXA8",23.0473027021435,-0.0139439839772866,0.210036399736011,0.608373887021942,0.827193613907827
"SRFBP1",325.880615370449,0.0552244340178543,0.153008229148127,0.608412678140831,0.827193613907827
"DLL1",12.9817470967625,0.0095837385006354,0.210711946118035,0.608585854426713,0.827261582976867
"ZNF671",557.615111458625,-0.0545073536216073,0.146643569319781,0.60859032433334,0.827261582976867
"PIGBOS1",384.531013188532,-0.0453111272294879,0.191344907480639,0.608958450761851,0.82767517620851
"ARHGAP1",3905.21366043843,-0.0423972690712502,0.0927575097592227,0.60944988293961,0.827735505897546
"CCDC180",9.08328629085726,-0.025489842576597,0.206960937427438,0.609349741026836,0.827735505897546
"NDUFS5",1437.10078845375,-0.0546410312070461,0.152977453535804,0.609426261650819,0.827735505897546
"NECTIN3",5.66931717384424,0.0120921644699149,0.210402882730564,0.60916319090714,0.827735505897546
"SFTPD",8.87533243459327,0.0156820817569483,0.209805035535415,0.609205520675574,0.827735505897546
"SPCS1",1883.67290842787,-0.0431831776845672,0.0971167107585415,0.609136588515411,0.827735505897546
"SYCP3",3.86705467925673,-0.0150699133940852,0.209805120720415,0.60936447505323,0.827735505897546
"C1RL",1744.00600945744,0.0501624782237873,0.117674001846596,0.609596995048908,0.827829913844553
"GAS7",20067.1712080099,0.0496339341236752,0.113644992301239,0.609795589408034,0.827829913844553
"HSD17B13",6.80805297759614,0.00993714735157126,0.210657174996912,0.60992189683789,0.827829913844553
"RPH3A",42.3416917048051,-0.00646517437700215,0.21093884911256,0.609849350685503,0.827829913844553
"SERAC1",31.410355390045,0.0303473437027107,0.204995425891453,0.609691827172216,0.827829913844553
"TRIP13",10.5752807455404,0.0227457831967794,0.208086042358615,0.609781351093128,0.827829913844553
"ZNF432",285.580125118294,-0.0536791095068312,0.166663928289766,0.609966490025112,0.827829913844553
"FAM153A",4.04599771119621,-0.00730742910270231,0.210887261673898,0.610222029575801,0.828059393655895
"SMPD4",814.597340552641,-0.0495467768191225,0.116909547962022,0.610263353769085,0.828059393655895
"MYSM1",1548.08840201489,-0.0517618365393187,0.128285661856114,0.61062429912148,0.828460389287015
"TBRG4",752.262454281177,0.0504122520009321,0.143595256248511,0.610686718559381,0.828460389287015
"AURKC",10.0088315728928,-0.0285665604240877,0.20554989157482,0.611126566809836,0.82864105368128
"DMAP1",888.971221481617,-0.0414065127327675,0.0902611232794137,0.611097610211036,0.82864105368128
"KLF8",53.2928351167585,-0.0452716618770279,0.19109680552301,0.610975117735494,0.82864105368128
"MCM3AP",5410.53993902856,0.0373174134628703,0.0787472486924583,0.611139559612635,0.82864105368128
"PSMA2",2252.47538714075,0.0453481451531417,0.0993423801769741,0.611006935870079,0.82864105368128
"NDUFB5",1987.82765862563,-0.0428732583555072,0.0958483018617542,0.611271882817003,0.828647094779957
"SNRPD1",974.531664086275,-0.0542238231099491,0.151338116337212,0.611225809270217,0.828647094779957
"CERCAM",64.5033678209112,0.0320830993902117,0.204077773344263,0.611477425337204,0.828689224249972
"CIAPIN1",744.639472965719,-0.0526812662395576,0.1346025351922,0.61162944612906,0.828689224249972
"CTC-260F20.3",25.1331428106245,0.0410143432047975,0.197008340113577,0.611615982642895,0.828689224249972
"KLHL2",2677.01684541173,0.0501235103019876,0.118758216458092,0.611621256855056,0.828689224249972
"NSDHL",118.34440409565,-0.0522315951507974,0.17415772903877,0.611378098403063,0.828689224249972
"SRP68",1647.71410954496,-0.0433785485701034,0.0962759964007637,0.611686583473458,0.828689224249972
"ZNF175",158.890936204458,-0.0403271733440238,0.197088668786652,0.611772358992874,0.828718806950945
"TANGO6",709.381250007253,-0.0521097993422665,0.130493513834096,0.612124229678965,0.829022167279944
"WASH6P",2021.04650630957,0.0426988788832686,0.0938022690637385,0.612086846074868,0.829022167279944
"ARHGAP5",516.717542939794,0.0499010242900301,0.182801905351084,0.61226226323884,0.829039681024639
"HES6",90.7590878957639,-0.0475040794957912,0.186897460886203,0.612265089635664,0.829039681024639
"MYBPC3",310.216805202857,0.0538876728776199,0.165400280563144,0.61243120976023,0.829063602647019
"TIFAB",157.830845064475,0.0443065209947275,0.193121924436766,0.612474654374293,0.829063602647019
"UBTF",2094.53068765381,-0.0514280644248991,0.126776615111155,0.612425922150538,0.829063602647019
"EVC",112.955962617083,-0.0292930799564245,0.205030969092251,0.61256939747737,0.829105259054322
"ABL1",2172.51194121656,0.0360523884722476,0.0763274285507459,0.613177816410536,0.829419325015866
"ASTE1",123.747607952519,-0.0463054654401323,0.188738420070739,0.613080151418636,0.829419325015866
"AUH",306.855928023392,0.0535582201743238,0.139416269486257,0.61329101118608,0.829419325015866
"COA7",503.875120114452,-0.0539530204202455,0.150082123870403,0.613219698032719,0.829419325015866
"DCXR",688.687256043519,-0.0514924047625008,0.165802550755239,0.612903469952009,0.829419325015866
"MSC",14.6598981349694,0.0190736072766777,0.209019090424764,0.613207678855501,0.829419325015866
"RPS6KB2",1675.07625690669,-0.0453091643657613,0.103195952336454,0.613313387157786,0.829419325015866
"SOGA1",1953.34602210647,-0.0534944212361092,0.146827722145831,0.613102919322687,0.829419325015866
"ZRANB2",2782.0106358985,0.0499785826197165,0.109504003837061,0.613511202000735,0.829600280556236
"C14orf166",187.205950087851,0.0509353913662133,0.179847519701005,0.613796255976986,0.829899152275998
"CENPV",4.44755596053209,-0.0177722618881536,0.209208607019034,0.614035980473391,0.830136679140047
"SERINC4",7.07807658412048,0.0190270076900726,0.208967727615411,0.614515754016248,0.830698653296265
"CTD-3074O7.11",4.85800971046413,-0.00614114210650694,0.210958822018034,0.614632309590692,0.830769565606942
"COX15",1488.08309703806,0.040986324154879,0.0893189810329217,0.615548724596032,0.831577220957183
"EDC3",560.846497920227,-0.0510284746453685,0.127762284304037,0.615791690086591,0.831577220957183
"GGN",3.87765790374069,0.0118743681186274,0.210351516020196,0.615999760698242,0.831577220957183
"GTDC1",310.911743609086,0.053920843182373,0.15086306870605,0.615944276500799,0.831577220957183
"HIPK3",10593.5992772508,-0.0502542809708766,0.13618507048169,0.615676049885273,0.831577220957183
"HNRNPM",11004.641664431,0.042378771570328,0.0945555280270489,0.615493760642265,0.831577220957183
"NUP88",64.1846309788306,0.0404899322959116,0.197063082029043,0.615878511653336,0.831577220957183
